Marshall Allen,alto saxophone flute & EVI,(joined 1958)
Vincent Chancey,french horn,(joined 1976)
Michael Ray,trumpet & vocals,(joined 1978)
Knoel Scott,baritone & alto saxophone,(joined 1979)
Fred Adams,trumpet,(joined 1982)
Tyler Mitchell,bass,(joined 1985)
Elson Nascimento,surdo percussion,(joined 1988)
Jorge Silva,repinique and percussion,(joined 1989)
Kash Killion,cello,(joined 1989)
Dave Davis,trombone,(joined 1997)
D. Hotep,guitar and electronics,(joined 2000)
James Stewart,tenor sax and flute,(joined 2011)
Farid Abdul-bari Barron,piano
Cecil Brooks,trumpet
George Gray,drums
Chris Hemingway,alto & soprano saxophone
Tara Middleton,voice percussion and violin,(joined 2012)
Anthony Nelson,baritone saxophone
Robert Stringer,trombone
